# "Time","Car.CFL.Tire.FrcC.y","Car.CFR.Tire.FrcC.y","Car.CRL.Tire.FrcC.y","Car.CRR.Tire.FrcC.y","Car.SideSlipAngle","Car.SteerAngleFL","Car.SteerAngleFR","Car.YawRate","Car.ay","Car.v","Car.vx","Car.vy","Driver.Steer.Ang","Vhcl.FL.SideSlip","Vhcl.FR.SideSlip","Vhcl.PoI.ay","Vhcl.RL.SideSlip","Vhcl.RR.SideSlip"
# "C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1"
# "s","N","N","N","N","rad","rad","rad","rad/s","m/s^2","m/s","m/s","m/s","rad","rad","rad","m/s^2","rad","rad"
19.611,-127.0566406,116.6089401,-26.29893303,19.75581551,-2.335392855e-005,-0.001902788994,0.001675747917,-0.0005781811778,-0.008256487548,14.5811739,14.58052063,-0.0003662781382,-0.002415035618,0.001914293971,-0.001807084307,-0.00835742522,0.001418493688,-0.001324868761
19.621,-127.0257568,116.6396179,-26.2824707,19.77227211,-2.323720219e-005,-0.001902127522,0.001676407643,-0.0005750606651,-0.008210176602,14.5811739,14.58052063,-0.0003644397075,-0.002401070436,0.001913970802,-0.001807405846,-0.00831155479,0.001418258413,-0.001325104968
19.631,-126.9946976,116.6704712,-26.26592636,19.78880882,-2.311991921e-005,-0.001901462674,0.001677070744,-0.0005719268229,-0.008163616993,14.5811739,14.58052063,-0.0003625925165,-0.002387035871,0.00191364577,-0.001807729364,-0.008265439421,0.001418021973,-0.001325342339
19.641,-126.9634476,116.7015152,-26.24930191,19.80542564,-2.300203596e-005,-0.001900794567,0.001677737222,-0.0005687794182,-0.008116800338,14.5811739,14.58052063,-0.000360735954,-0.002372929826,0.001913318643,-0.001808054862,-0.008219076321,0.001417784486,-0.001325580757
19.651,-126.9320221,116.7327347,-26.23260117,19.82211876,-2.288351607e-005,-0.001900122967,0.001678407192,-0.000565618102,-0.008069730364,14.5811739,14.58052063,-0.0003588694672,-0.002358751604,0.001912989654,-0.001808382221,-0.008172470145,0.001417545835,-0.001325820223
19.661,-126.9004135,116.7641296,-26.21582603,19.83888626,-2.276432679e-005,-0.001899447991,0.001679080538,-0.0005624425248,-0.00802241452,14.5811739,14.58052063,-0.0003569925902,-0.002344500739,0.001912658801,-0.00180871156,-0.008125626482,0.001417306252,-0.001326060737
19.671,-126.8686371,116.7957001,-26.19898033,19.85572433,-2.264444629e-005,-0.001898769406,0.001679757261,-0.0005592523958,-0.007974857464,14.5811739,14.58052063,-0.0003551050031,-0.002330177231,0.001912326086,-0.001809042529,-0.008078551851,0.001417065621,-0.001326302299
19.681,-126.8366852,116.8274384,-26.18206024,19.87263298,-2.252385639e-005,-0.001898087445,0.001680437592,-0.0005560474237,-0.007927063853,14.5811739,14.58052063,-0.0003532064147,-0.002315780846,0.001911991625,-0.001809375361,-0.008031249046,0.001416823943,-0.001326544792
19.691,-126.8045731,116.8593369,-26.16506958,19.88961601,-2.240254616e-005,-0.001897401991,0.001681121415,-0.0005528273177,-0.007879035547,14.5811739,14.58052063,-0.0003512966796,-0.002301310655,0.001911655534,-0.001809709938,-0.007983720861,0.001416581334,-0.001326788333
19.701,-126.7722855,116.8914108,-26.14800644,19.90666962,-2.228050835e-005,-0.001896712929,0.001681808732,-0.0005495917867,-0.007830772549,14.5811739,14.58052063,-0.0003493756813,-0.00228676619,0.00191131758,-0.001810046262,-0.007935966365,0.00141633756,-0.001327032922
19.711,-126.7398376,116.923645,-26.13086891,19.9237957,-2.215773566e-005,-0.001896020374,0.001682499656,-0.0005463405396,-0.007782275323,14.5811739,14.58052063,-0.0003474433324,-0.002272146521,0.00191097788,-0.001810384332,-0.007887984626,0.001416092855,-0.001327278442
19.721,-126.7072296,116.9560471,-26.11365891,19.94099426,-2.203422628e-005,-0.001895324094,0.00168319419,-0.00054307346,-0.007733540609,14.5811739,14.58052063,-0.0003454995458,-0.002257450484,0.001910636318,-0.001810724149,-0.00783977285,0.001415846986,-0.001327525126
19.731,-126.6744461,116.9886169,-26.0963726,19.95826912,-2.190997839e-005,-0.001894624205,0.001683892449,-0.0005397901987,-0.007684566546,14.5811739,14.58052063,-0.0003435443214,-0.002242677379,0.001910293126,-0.001811065711,-0.007791330572,0.001415600185,-0.001327772858
19.741,-126.6414871,117.0213547,-26.07901192,19.97561836,-2.178498653e-005,-0.001893920591,0.001684594317,-0.0005364905228,-0.007635350339,14.5811739,14.58052063,-0.0003415776009,-0.002227826277,0.001909947954,-0.001811409136,-0.007742653601,0.001415352221,-0.001328021637
19.751,-126.6083679,117.0542679,-26.06157303,19.99304581,-2.165925252e-005,-0.001893213135,0.001685300027,-0.0005331741995,-0.00758588966,14.5811739,14.58052063,-0.0003395993554,-0.002212896012,0.001909601153,-0.001811754424,-0.007693739608,0.001415103092,-0.001328271464
19.761,-126.5750656,117.0873489,-26.04405785,20.01054955,-2.153277273e-005,-0.001892501954,0.001686009578,-0.0005298409378,-0.007536181714,14.58117485,14.58052063,-0.0003376095556,-0.002197885886,0.001909252373,-0.001812101458,-0.007644586731,0.001414852915,-0.001328522456
19.771,-126.5415955,117.1206055,-26.02646255,20.02813148,-2.14055508e-005,-0.001891786931,0.001686722971,-0.0005264905631,-0.00748622464,14.58117485,14.58052063,-0.0003356082307,-0.0021827952,0.00190890173,-0.001812450355,-0.007595191244,0.001414601575,-0.001328774611
19.781,-126.5079498,117.1540451,-26.00878906,20.04579353,-2.127758671e-005,-0.00189106795,0.001687440323,-0.0005231227842,-0.007436016109,14.58117485,14.58052063,-0.0003335953807,-0.00216762349,0.00190854934,-0.001812801231,-0.007545552216,0.001414349186,-0.001329027815
19.791,-126.4741287,117.1876526,-25.99103165,20.0635376,-2.11488823e-005,-0.001890345127,0.001688161399,-0.0005197374267,-0.007385554258,14.58117485,14.58052063,-0.0003315710346,-0.002152369823,0.001908194972,-0.001813153853,-0.007495665923,0.001414095517,-0.001329282299
19.801,-126.4401321,117.2214355,-25.97319412,20.08136368,-2.101943937e-005,-0.001889618346,0.00168888655,-0.0005163342576,-0.007334837224,14.58117485,14.58052063,-0.0003295351926,-0.002137033734,0.001907838858,-0.001813508337,-0.007445531432,0.001413840684,-0.00132953783
19.811,-126.4059601,117.255394,-25.95527077,20.09927368,-2.08892634e-005,-0.001888887724,0.001689615543,-0.0005129130441,-0.00728386268,14.58117485,14.58052063,-0.0003274879418,-0.002121614758,0.001907480881,-0.001813864685,-0.007395145949,0.00141358457,-0.001329794759
19.821,-126.3716125,117.2895355,-25.93726349,20.11726761,-2.0758358e-005,-0.001888153027,0.00169034861,-0.0005094736698,-0.007232629228,14.58117485,14.58052063,-0.0003254293115,-0.002106112894,0.001907120924,-0.001814223011,-0.007344506681,0.001413327293,-0.001330052735
19.831,-126.3370819,117.3238525,-25.91916847,20.13535118,-2.062672866e-005,-0.001887414372,0.001691085636,-0.0005060159019,-0.007181134541,14.58117485,14.58052063,-0.0003233593598,-0.00209052721,0.001906759222,-0.001814583084,-0.007293612696,0.001413068851,-0.001330312109
19.841,-126.3023834,117.358345,-25.90098572,20.15352058,-2.049437899e-005,-0.001886671758,0.001691826619,-0.0005025395658,-0.007129377685,14.58117485,14.58052063,-0.0003212781739,-0.002074857941,0.001906395541,-0.001814945135,-0.007242460735,0.001412809012,-0.001330572646
19.851,-126.2675018,117.393013,-25.88271523,20.17178154,-2.036131445e-005,-0.00188592507,0.001692571561,-0.0004990446032,-0.0070773568,14.58117485,14.58052063,-0.0003191858414,-0.002059104387,0.001906029996,-0.00181530905,-0.007191049401,0.001412547892,-0.001330834581
19.861,-126.2324371,117.4278717,-25.86435127,20.19013214,-2.022754416e-005,-0.001885174424,0.001693320577,-0.0004955307813,-0.007025069557,14.58117485,14.58052063,-0.0003170823911,-0.002043266781,0.001905662706,-0.001815674827,-0.007139376365,0.001412285492,-0.001331097796
19.871,-126.197197,117.4628983,-25.84589767,20.2085762,-2.009307354e-005,-0.00188441982,0.001694073668,-0.000491998042,-0.006972515024,14.58117485,14.58052063,-0.0003149679687,-0.002027344657,0.001905293437,-0.001816042466,-0.007087439299,0.001412021695,-0.001331362408
19.881,-126.1617813,117.4981079,-25.82734871,20.22711372,-1.995790444e-005,-0.001883661142,0.001694830717,-0.0004884462687,-0.006919690873,14.58117485,14.58052063,-0.0003128426033,-0.002011338016,0.001904922188,-0.001816411968,-0.00703523634,0.001411756617,-0.0013316283
19.891,-126.1261826,117.5335007,-25.80870628,20.24574661,-1.982204776e-005,-0.001882898388,0.00169559184,-0.000484875316,-0.006866595708,14.58117485,14.58052063,-0.0003107064113,-0.001995246857,0.001904549194,-0.00181678345,-0.006982765161,0.001411490142,-0.00133189559
19.901,-126.0904083,117.5690765,-25.78996658,20.26447678,-1.968550714e-005,-0.001882131677,0.001696356921,-0.0004812851548,-0.00681322813,14.58117485,14.58052063,-0.0003085594217,-0.001979070716,0.001904174336,-0.001817156794,-0.006930024363,0.001411222271,-0.001332164276
19.911,-126.0544434,117.6048279,-25.77112961,20.28330421,-1.954828804e-005,-0.001881361008,0.001697126077,-0.0004776756978,-0.006759586744,14.58117485,14.58052063,-0.0003064017801,-0.001962809823,0.0019037975,-0.001817532,-0.006877012085,0.001410953118,-0.00133243436
19.921,-126.0183105,117.6407623,-25.75219536,20.30222893,-1.941039591e-005,-0.001880586147,0.001697899192,-0.0004740468867,-0.006705670152,14.58117485,14.58052063,-0.0003042334865,-0.001946464297,0.001903418801,-0.001817909186,-0.006823726464,0.001410682336,-0.00133270584
19.931,-125.981987,117.6768799,-25.73316193,20.32125664,-1.927183439e-005,-0.001879807445,0.00169867638,-0.0004703986924,-0.006651476957,14.58117485,14.58052063,-0.0003020546283,-0.001930034021,0.001903038239,-0.001818288118,-0.006770166103,0.001410410274,-0.001332978834
19.941,-125.945488,117.7131805,-25.7140274,20.34038353,-1.913260894e-005,-0.001879024669,0.001699457527,-0.0004667310568,-0.006597006228,14.58117485,14.58052063,-0.0002998652635,-0.001913519111,0.001902655698,-0.001818669029,-0.006716329139,0.001410136698,-0.001333253225
19.951,-125.9087982,117.7496567,-25.69478989,20.35961342,-1.899272502e-005,-0.001878237817,0.001700242632,-0.0004630439507,-0.006542257033,14.58117485,14.58052063,-0.0002976654505,-0.001896919566,0.001902271295,-0.001819051919,-0.006662215106,0.001409861725,-0.00133352913
19.961,-125.8719406,117.7863235,-25.67545319,20.3789463,-1.885218262e-005,-0.001877447008,0.001701031812,-0.0004593373451,-0.006487227976,14.58117485,14.58052063,-0.0002954552183,-0.001880235621,0.001901885029,-0.001819436555,-0.006607821677,0.001409585122,-0.001333806547
19.971,-125.8348923,117.8231659,-25.65601158,20.39838219,-1.871098721e-005,-0.001876652241,0.001701825066,-0.000455611269,-0.006431919057,14.58117485,14.58052063,-0.0002932346251,-0.001863467274,0.0019014969,-0.00181982317,-0.006553148851,0.001409307122,-0.001334085478
19.981,-125.7976608,117.8601913,-25.63646507,20.41792488,-1.856914059e-005,-0.001875853515,0.001702622161,-0.0004518656933,-0.006376328878,14.58117485,14.58052063,-0.0002910037001,-0.001846614876,0.001901106909,-0.001820211764,-0.006498194765,0.001409027725,-0.001334365807
19.991,-125.7602539,117.8973999,-25.61681557,20.43757248,-1.84266446e-005,-0.001875050715,0.001703423215,-0.0004481006472,-0.006320456974,14.58117485,14.58052063,-0.0002887624432,-0.001829678542,0.001900714939,-0.001820602105,-0.00644295942,0.001408746699,-0.001334647764
20.001,-125.7226563,117.9347916,-25.59705925,20.45732498,-1.828350287e-005,-0.001874244073,0.001704228227,-0.0004443161015,-0.00626430288,14.58117485,14.58052063,-0.0002865109127,-0.001812658389,0.001900321105,-0.001820994425,-0.006387441419,0.001408464159,-0.001334931236
20.011,-125.6848831,117.9723663,-25.57719803,20.4771843,-1.813971357e-005,-0.001873433474,0.001705037197,-0.0004405121435,-0.00620786706,14.58117485,14.58052063,-0.0002842491085,-0.001795554766,0.00189992541,-0.001821388607,-0.006331640761,0.001408180105,-0.00133521622
20.021,-125.6469269,118.0101242,-25.55723,20.49715233,-1.799527854e-005,-0.001872618916,0.001705850125,-0.0004366887733,-0.006151148118,14.58117485,14.58052063,-0.0002819770307,-0.001778367907,0.001899527735,-0.001821784652,-0.006275556516,0.001407894539,-0.001335502719
20.031,-125.6087875,118.0480576,-25.53715515,20.51722717,-1.785019776e-005,-0.001871800399,0.001706667012,-0.00043284602,-0.00609414652,14.58117485,14.58052063,-0.0002796946792,-0.00176109781,0.001899128314,-0.001822182559,-0.006219188217,0.001407607459,-0.00133579073
20.041,-125.5704651,118.0861816,-25.5169735,20.53741074,-1.770447125e-005,-0.001870978042,0.00170748774,-0.0004289839126,-0.006036860403,14.58117485,14.58052063,-0.0002774020249,-0.001743744477,0.001898726914,-0.00182258233,-0.006162534934,0.001407318865,-0.001336080371
20.051,-125.5319595,118.1244812,-25.49668312,20.55770302,-1.755809535e-005,-0.001870151609,0.001708312309,-0.0004251025093,-0.005979288835,14.58117485,14.58052063,-0.0002750990679,-0.001726307673,0.001898323651,-0.001822984079,-0.006105595734,0.001407028642,-0.001336371526
20.061,-125.4932709,118.1629715,-25.47628593,20.57810211,-1.741106826e-005,-0.001869321335,0.001709140954,-0.0004212018393,-0.005921429954,14.58117485,14.58052063,-0.0002727857209,-0.001708787284,0.00189791841,-0.001823387807,-0.006048368756,0.001406736905,-0.001336664311
20.071,-125.4543915,118.2016449,-25.45578003,20.59861183,-1.726338269e-005,-0.001868487103,0.00170997344,-0.0004172819026,-0.005863283295,14.58117485,14.58052063,-0.0002704619546,-0.001691183075,0.001897511189,-0.001823793398,-0.005990853067,0.001406443655,-0.001336958609
20.081,-125.4153214,118.240509,-25.43516731,20.61922836,-1.711503683e-005,-0.001867648913,0.00171081,-0.0004133427283,-0.005804848392,14.58117485,14.58052063,-0.0002681276528,-0.001673495164,0.001897102105,-0.001824200968,-0.005933049135,0.001406148891,-0.00133725442
20.091,-125.3760681,118.2795563,-25.41444588,20.63995552,-1.69660234e-005,-0.001866806764,0.001711650402,-0.0004093843163,-0.005746125244,14.58117485,14.58052063,-0.0002657827281,-0.001655723667,0.001896691043,-0.001824610401,-0.005874956958,0.001405852498,-0.001337551861
20.101,-125.3366318,118.3187943,-25.39361763,20.66078949,-1.681633694e-005,-0.001865960774,0.001712494646,-0.0004054066958,-0.005687115248,14.58117485,14.58052063,-0.0002634271514,-0.001637869049,0.001896278001,-0.001825021813,-0.005816577468,0.001405554591,-0.001337850816
20.111,-125.2970123,118.3582077,-25.37268066,20.68173409,-1.666597564e-005,-0.001865110826,0.001713342848,-0.0004014098959,-0.0056278212,14.58117485,14.58052063,-0.0002610608644,-0.001619932242,0.001895863214,-0.001825434971,-0.005757912528,0.001405255171,-0.001338151284
20.121,-125.2572098,118.3978043,-25.35163689,20.70278549,-1.651493585e-005,-0.001864257152,0.001714194776,-0.0003973940038,-0.005568246357,14.58117485,14.58052063,-0.00025868378,-0.001601914177,0.001895446563,-0.001825850108,-0.005698965397,0.001404954237,-0.001338453381
20.131,-125.2172318,118.4375763,-25.33048248,20.72394562,-1.636321576e-005,-0.001863399637,0.001715050545,-0.0003933590488,-0.005508393515,14.58117485,14.58052063,-0.0002562959271,-0.001583816018,0.00189502805,-0.001826266875,-0.005639737938,0.001404651674,-0.001338756876
20.141,-125.1770782,118.4775238,-25.30922127,20.74521637,-1.621081901e-005,-0.001862538396,0.001715909922,-0.0003893051471,-0.005448266864,14.58117485,14.58052063,-0.0002538973349,-0.001565638697,0.001894607907,-0.001826685504,-0.00558023341,0.001404347597,-0.001339062117
20.151,-125.1367569,118.5176392,-25.28785324,20.76659584,-1.605774378e-005,-0.001861673547,0.001716773026,-0.0003852324153,-0.005387867801,14.58117485,14.58052063,-0.0002514880034,-0.001547383261,0.001894185902,-0.001827105763,-0.005520453211,0.00140404189,-0.001339368871
20.161,-125.0962601,118.5579147,-25.26637459,20.78808212,-1.590399552e-005,-0.001860804972,0.001717639738,-0.0003811409988,-0.00532719912,14.58117485,14.58052063,-0.0002490679617,-0.001529050525,0.001893762266,-0.001827527769,-0.005460399203,0.001403734786,-0.001339677139
20.171,-125.055603,118.5983658,-25.24478722,20.80968094,-1.574957241e-005,-0.001859932905,0.001718509942,-0.0003770310723,-0.005266261753,14.58117485,14.58052063,-0.0002466372389,-0.001510641072,0.001893336885,-0.001827951521,-0.005400072318,0.001403425937,-0.00133998692
20.181,-125.0147705,118.6389847,-25.22309113,20.83138657,-1.55944781e-005,-0.001859057229,0.001719383756,-0.000372902723,-0.00520505663,14.58117485,14.58052063,-0.0002441958641,-0.001492155599,0.001892909757,-0.001828376902,-0.00533947302,0.00140311569,-0.001340298331
20.191,-124.9737778,118.6797638,-25.20128822,20.85320091,-1.543871258e-005,-0.001858177944,0.001720261062,-0.0003687561257,-0.005143584684,14.58117485,14.58052063,-0.0002417438518,-0.00147359434,0.001892480999,-0.00182880403,-0.005278602708,0.001402803813,-0.001340611256
20.201,-124.9326172,118.7207108,-25.1793766,20.87512398,-1.528227222e-005,-0.001857295283,0.001721141976,-0.0003645914258,-0.00508184731,14.58117485,14.58052063,-0.0002392811584,-0.001454957994,0.001892050495,-0.001829232788,-0.005217462778,0.001402490423,-0.00134092581
20.211,-124.8912888,118.7618256,-25.15735817,20.89715385,-1.512515882e-005,-0.001856409013,0.001722026267,-0.0003604087688,-0.005019844975,14.58117485,14.58052063,-0.0002368077985,-0.001436247025,0.001891618245,-0.001829663292,-0.00515605323,0.00140217552,-0.001341241761
20.221,-124.8497925,118.8031006,-25.13523293,20.91929054,-1.496736695e-005,-0.001855519367,0.00172291405,-0.0003562083002,-0.004957579542,14.58117485,14.58052158,-0.0002343237138,-0.001417462132,0.001891184365,-0.001830095425,-0.005094376858,0.001401859103,-0.001341559342
20.231,-124.808136,118.8445435,-25.11300278,20.94153214,-1.480889659e-005,-0.001854626229,0.001723805326,-0.0003519901366,-0.004895054735,14.58117485,14.58052158,-0.0002318289044,-0.00139860413,0.001890748856,-0.001830529189,-0.005032436457,0.001401541173,-0.001341878437
20.241,-124.7663193,118.8861389,-25.09066772,20.96388054,-1.464974684e-005,-0.001853729715,0.001724699861,-0.0003477544815,-0.004832273815,14.58117485,14.58052158,-0.0002293233701,-0.001379674301,0.001890311716,-0.001830964466,-0.004970234819,0.001401221729,-0.001342198928
20.251,-124.7243423,118.9278946,-25.06822777,20.98633385,-1.44899177e-005,-0.001852829941,0.001725597656,-0.0003435014223,-0.004769240506,14.58117485,14.58052158,-0.0002268070966,-0.001360673574,0.001889872947,-0.001831401489,-0.004907776136,0.001400900772,-0.001342520933
20.261,-124.6822128,118.9697952,-25.04568291,21.00889015,-1.432940826e-005,-0.001851926907,0.001726498827,-0.000339231221,-0.004705958534,14.58117485,14.58052158,-0.0002242801129,-0.001341602998,0.001889432664,-0.001831839909,-0.004845062736,0.001400578418,-0.001342844451
20.271,-124.6399307,119.0118561,-25.02303696,21.03154945,-1.416822215e-005,-0.001851020497,0.001727403142,-0.0003349439648,-0.004642429762,14.58117485,14.58052158,-0.000221742448,-0.001322462689,0.001888990868,-0.001832279959,-0.004782097414,0.00140025455,-0.001343169482
20.281,-124.5974731,119.0540924,-25.00028801,21.05430984,-1.40063521e-005,-0.001850110479,0.001728311181,-0.0003306398285,-0.004578629043,14.58117485,14.58052158,-0.0002191940148,-0.001303242287,0.001888546743,-0.001832722104,-0.00471885968,0.00139992917,-0.001343495911
20.291,-124.5548172,119.0965195,-24.97743988,21.07717133,-1.384377265e-005,-0.001849196618,0.001729223062,-0.0003263186372,-0.004514541011,14.58117485,14.58052158,-0.0002166344348,-0.001283941907,0.001888100756,-0.001833166229,-0.004655337892,0.001399602392,-0.00134382362
20.301,-124.5119934,119.139122,-24.95449257,21.10013008,-1.368046469e-005,-0.001848279382,0.00173013832,-0.0003219803621,-0.004450195003,14.58117485,14.58052158,-0.0002140634606,-0.001264571329,0.001887653256,-0.001833611866,-0.004591557663,0.001399274333,-0.001344152843
20.311,-124.4690247,119.1818542,-24.93144798,21.12318802,-1.351643368e-005,-0.001847359235,0.001731056487,-0.0003176251485,-0.004385618493,14.58117485,14.58052158,-0.0002114811359,-0.001245135325,0.001887204475,-0.001834058785,-0.004527542274,0.001398944762,-0.001344483462
20.321,-124.4259262,119.2247238,-24.90830612,21.14634132,-1.335169236e-005,-0.001846435945,0.001731977682,-0.0003132532001,-0.004320818465,14.58117485,14.58052158,-0.0002088876936,-0.001225633547,0.001886754413,-0.001834506984,-0.004463296384,0.001398613909,-0.001344815479
20.331,-124.3826828,119.2677383,-24.88506699,21.1695919,-1.318625164e-005,-0.001845509396,0.001732902252,-0.0003088647209,-0.004255785141,14.58117485,14.58052158,-0.0002062832937,-0.001206062734,0.001886302605,-0.001834956813,-0.004398811143,0.001398281544,-0.001345148776
20.341,-124.3392792,119.3109207,-24.86173058,21.19293976,-1.302011151e-005,-0.001844579354,0.001733830199,-0.0003044597688,-0.004190500826,14.58117485,14.58052158,-0.0002036679216,-0.001186418347,0.001885849051,-0.001835408504,-0.004334073979,0.001397947897,-0.00134548347
20.351,-124.2956848,119.3542786,-24.8382988,21.21638298,-1.285325652e-005,-0.001843645703,0.00173476187,-0.000300038344,-0.004124948289,14.58117485,14.58052158,-0.0002010413591,-0.001166695845,0.001885393402,-0.001835862175,-0.004269070458,0.001397612737,-0.001345819561
20.361,-124.2518997,119.3978271,-24.81477356,21.23991966,-1.268566302e-005,-0.00184270821,0.001735697384,-0.0002956002718,-0.004059113562,14.58117485,14.58052158,-0.0001984033006,-0.001146890922,0.001884935657,-0.001836318057,-0.004203790333,0.001397276414,-0.001346156932
20.371,-124.2079086,119.4415894,-24.79115677,21.26354599,-1.251730191e-005,-0.001841766527,0.001736636972,-0.0002911452611,-0.003992987331,14.58117485,14.58052158,-0.0001957532659,-0.0011270002,0.001884475583,-0.001836776151,-0.004138228483,0.001396938693,-0.001346495585
20.381,-124.1637039,119.4855652,-24.76745033,21.28726387,-1.234814135e-005,-0.001840820652,0.001737580867,-0.0002866729919,-0.003926565405,14.58117485,14.58052158,-0.0001930908329,-0.001107021002,0.001884013182,-0.001837236458,-0.004072380718,0.001396599808,-0.001346835517
20.391,-124.1192856,119.5297546,-24.74365616,21.31106949,-1.217815225e-005,-0.001839870471,0.001738528954,-0.0002821830276,-0.003859844757,14.58117485,14.58052158,-0.0001904155506,-0.00108695135,0.001883548568,-0.001837699208,-0.004006247036,0.001396259642,-0.001347176731
20.401,-124.074646,119.5741577,-24.71977425,21.33496094,-1.200730821e-005,-0.001838915865,0.001739481464,-0.0002776749607,-0.003792826552,14.58117485,14.58052158,-0.0001877270261,-0.00106678973,0.001883081626,-0.001838164171,-0.00393982837,0.001395918196,-0.001347518992
20.411,-124.0297928,119.6187744,-24.6958065,21.35894012,-1.183558743e-005,-0.001837956836,0.001740438514,-0.0002731483546,-0.00372551172,14.58117485,14.58052158,-0.0001850249537,-0.001046535093,0.001882612356,-0.001838631462,-0.003873126116,0.001395575586,-0.00134786265
20.421,-123.9847336,119.6636047,-24.67175102,21.38300323,-1.166297625e-005,-0.001836993382,0.001741399989,-0.0002686028311,-0.003657902125,14.58117485,14.58052158,-0.0001823090861,-0.001026186626,0.001882140874,-0.001839100965,-0.003806141671,0.001395231811,-0.001348207355
20.431,-123.9394608,119.7086487,-24.64760971,21.40715599,-1.148946285e-005,-0.001836025389,0.001742365886,-0.0002640379826,-0.003589999396,14.58117485,14.58052158,-0.0001795792778,-0.001005743979,0.00188166718,-0.00183957268,-0.003738875734,0.00139488664,-0.001348553342
20.441,-123.8939819,119.7538986,-24.62338066,21.43139458,-1.131504268e-005,-0.001835052855,0.001743336441,-0.0002594534017,-0.003521804232,14.58117485,14.58052158,-0.0001768354559,-0.0009852064541,0.001881191274,-0.001840046607,-0.003671328537,0.001394540304,-0.001348900725
20.451,-123.8482971,119.7993546,-24.59906006,21.45572472,-1.113971484e-005,-0.001834075782,0.001744311419,-0.0002548488264,-0.003453316865,14.58117485,14.58052158,-0.000174077577,-0.0009645737591,0.001880713273,-0.001840522629,-0.003603499616,0.001394192688,-0.001349249273
20.461,-123.8024063,119.8450165,-24.57464981,21.4801445,-1.096348024e-005,-0.001833094168,0.001745291054,-0.0002502238785,-0.003384536831,14.58117485,14.58052158,-0.0001713056408,-0.0009438453126,0.00188023306,-0.001841000863,-0.003535387339,0.001393843675,-0.001349599101
20.471,-123.7563095,119.8908768,-24.5501461,21.50465775,-1.078634341e-005,-0.001832108013,0.001746275229,-0.0002455783251,-0.003315462731,14.58117485,14.58052158,-0.0001685197349,-0.0009230208234,0.001879750751,-0.001841481309,-0.003466989845,0.001393493381,-0.001349950326
20.481,-123.7100067,119.9369507,-24.52554703,21.52926636,-1.060830982e-005,-0.001831117203,0.001747264061,-0.0002409118752,-0.003246093169,14.58117485,14.58052158,-0.0001657199027,-0.0009020997677,0.00187926623,-0.001841963851,-0.003398304805,0.001393141691,-0.001350302831
20.491,-123.6635056,119.983223,-24.50085258,21.55397224,-1.042938766e-005,-0.001830121735,0.001748257549,-0.0002362242958,-0.003176425584,14.58117485,14.58052158,-0.0001629062463,-0.0008810816798,0.001878779498,-0.001842448604,-0.003329329425,0.001392788719,-0.00135065685
20.501,-123.6167984,120.0297089,-24.47605896,21.57877731,-1.024958328e-005,-0.001829121727,0.001749255578,-0.0002315153688,-0.00310645788,14.5811758,14.58052158,-0.0001600788819,-0.0008599662688,0.00187829067,-0.001842935453,-0.003260060679,0.001392434118,-0.001351012266
20.511,-123.5698853,120.0763931,-24.45116425,21.60368156,-1.006890579e-005,-0.001828116947,0.00175025838,-0.0002267848904,-0.003036187263,14.5811758,14.58052158,-0.0001572379115,-0.0008387530106,0.00187779963,-0.001843424514,-0.003190495539,0.001392078237,-0.001351369079
20.521,-123.5227661,120.123291,-24.42616653,21.62869072,-9.887363376e-006,-0.001827107626,0.001751265838,-0.0002220326714,-0.002965611639,14.5811758,14.58052158,-0.0001543834514,-0.0008174416726,0.001877306495,-0.001843915787,-0.00312063098,0.001391720725,-0.001351727406
20.531,-123.475441,120.1703949,-24.40106773,21.65380287,-9.704964214e-006,-0.001826093532,0.001752277953,-0.0002172585373,-0.002894728445,14.5811758,14.58052158,-0.0001515156182,-0.0007960318471,0.001876811031,-0.001844409271,-0.003050464205,0.001391361817,-0.001352087245
20.541,-123.4279022,120.2177048,-24.37586021,21.67902184,-9.521717402e-006,-0.001825074665,0.00175329484,-0.0002124623425,-0.002823535353,14.5811758,14.58052158,-0.0001486345136,-0.0007745232433,0.001876313472,-0.001844904968,-0.002979992656,0.001391001279,-0.001352448598
20.551,-123.3801651,120.2652283,-24.35054779,21.70434761,-9.337630217e-006,-0.001824051258,0.001754316385,-0.0002076439268,-0.002752029803,14.5811758,14.58052158,-0.0001457402686,-0.0007529157447,0.001875813701,-0.001845402759,-0.002909213072,0.001390639227,-0.001352811581
20.561,-123.3322067,120.3129578,-24.32512665,21.72978401,-9.152712664e-006,-0.001823023078,0.001755342586,-0.0002028031595,-0.002680210164,14.5811758,14.58052158,-0.0001428329851,-0.0007312090602,0.001875311718,-0.00184590288,-0.002838123357,0.001390275662,-0.001353176078
20.571,-123.28405,120.3609009,-24.29959297,21.75533295,-8.966972018e-006,-0.001821990125,0.00175637356,-0.0001979399531,-0.002608074341,14.5811758,14.58052158,-0.0001399127796,-0.0007094031316,0.00187480764,-0.001846405095,-0.002766720951,0.001389910467,-0.001353542204
20.581,-123.2356796,120.4090576,-24.27394867,21.78099251,-8.780415556e-006,-0.001820952515,0.001757409307,-0.0001930541912,-0.002535620471,14.5811758,14.58052158,-0.0001369797537,-0.0006874979008,0.001874301233,-0.001846909639,-0.002695003524,0.001389543642,-0.001353909844
