# "Time","Car.CFL.Tire.FrcC.y","Car.CFR.Tire.FrcC.y","Car.CRL.Tire.FrcC.y","Car.CRR.Tire.FrcC.y","Car.SideSlipAngle","Car.SteerAngleFL","Car.SteerAngleFR","Car.YawRate","Car.ay","Car.v","Car.vx","Car.vy","Driver.Steer.Ang","Vhcl.FL.SideSlip","Vhcl.FR.SideSlip","Vhcl.PoI.ay","Vhcl.RL.SideSlip","Vhcl.RR.SideSlip"
# "C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1"
# "s","N","N","N","N","rad","rad","rad","rad/s","m/s^2","m/s","m/s","m/s","rad","rad","rad","m/s^2","rad","rad"
28.051,-116.1125412,116.1029129,-23.25671196,23.2444706,8.66391872e-007,-0.001728976262,0.001728827134,-2.900881952e-007,-1.449359297e-005,6.94457674,6.944244862,6.024488812e-006,-1.233870535e-006,0.001804531552,-0.001804370782,-1.541611346e-005,0.001375138294,-0.001374902204
28.061,-116.1146698,116.1009674,-23.25780106,23.24354362,8.46038688e-007,-0.001728970441,0.001728834352,-2.434527175e-007,-1.715214785e-005,6.94457531,6.944243431,5.876597697e-006,-1.224438961e-006,0.001804548898,-0.001804355066,-1.796554898e-005,0.001375149819,-0.001374893356
28.071,-116.1166534,116.0991516,-23.25879097,23.24270248,8.215844218e-007,-0.00172896497,0.001728841336,-1.987036171e-007,-1.957968561e-005,6.944574356,6.944242477,5.700548627e-006,-1.215019438e-006,0.001804564963,-0.001804340631,-2.028498056e-005,0.001375159831,-0.001374885673
28.081,-116.1184769,116.0974808,-23.2596817,23.24194717,7.933829238e-007,-0.001728959731,0.001728848089,-1.559997571e-007,-2.177458373e-005,6.944572926,6.944241047,5.4988177e-006,-1.205612421e-006,0.001804579515,-0.001804327476,-2.237328954e-005,0.001375168562,-0.001374879153
28.091,-116.1201553,116.0959549,-23.26047325,23.24127388,7.617908295e-007,-0.001728954841,0.001728854375,-1.154807663e-007,-2.373633288e-005,6.944571972,6.944239616,5.27389966e-006,-1.19621825e-006,0.001804592554,-0.001804315718,-2.423050501e-005,0.001375176013,-0.001374873682
28.101,-116.1216736,116.0945663,-23.26116371,23.2406826,7.271661389e-007,-0.001728950185,0.001728860545,-7.726583817e-008,-2.546550058e-005,6.944570541,6.944238663,5.028295163e-006,-1.186837267e-006,0.001804604195,-0.001804305241,-2.585773836e-005,0.001375182183,-0.001374869142
28.111,-116.1230392,116.0933228,-23.2617588,23.24017525,6.898661127e-007,-0.001728945994,0.001728866249,-4.145355348e-008,-2.696381307e-005,6.944569111,6.944237232,4.76449668e-006,-1.177469926e-006,0.001804614323,-0.00180429616,-2.725721788e-005,0.001375186956,-0.001374865649
28.121,-116.1242523,116.0922318,-23.26225471,23.23974609,6.502454539e-007,-0.001728942036,0.001728871604,-8.122646555e-009,-2.823422437e-005,6.944568157,6.944236279,4.484974397e-006,-1.168116569e-006,0.001804622938,-0.00180428836,-2.843233597e-005,0.001375190564,-0.001374863205
28.131,-116.1253052,116.0912781,-23.26265717,23.23939705,6.086540907e-007,-0.001728938543,0.001728876727,2.266675203e-008,-2.928091999e-005,6.944567204,6.944235325,4.192166671e-006,-1.158777536e-006,0.001804630272,-0.001804281957,-2.938765101e-005,0.001375192893,-0.001374861575
28.141,-116.1262131,116.090477,-23.26296425,23.2391243,5.654357551e-007,-0.0017289354,0.001728881383,5.087196442e-008,-3.010922956e-005,6.944565773,6.944233894,3.888461833e-006,-1.149453169e-006,0.001804636209,-0.001804276719,-3.012880916e-005,0.001375194173,-0.001374860993
28.151,-116.1269684,116.0898056,-23.26318359,23.23892593,5.209259371e-007,-0.001728932606,0.001728885807,7.646688971e-008,-3.072550317e-005,6.944564819,6.944232941,3.576190466e-006,-1.140143809e-006,0.001804640749,-0.001804272877,-3.066242425e-005,0.00137519429,-0.001374861109
28.161,-116.1275787,116.0892868,-23.2633152,23.23880005,4.754502925e-007,-0.001728930278,0.001728889882,9.944138668e-008,-3.113695857e-005,6.944563389,6.94423151,3.257613798e-006,-1.130850023e-006,0.001804644009,-0.0018042702,-3.099596506e-005,0.001375193358,-0.001374862157
28.171,-116.1280518,116.0888977,-23.26336288,23.23874283,4.293237623e-007,-0.001728928182,0.001728893607,1.198007169e-007,-3.13515884e-005,6.944562435,6.944230556,2.934913937e-006,-1.121571927e-006,0.001804646105,-0.001804268686,-3.113761704e-005,0.001375191379,-0.001374863903
28.181,-116.1283875,116.0886383,-23.26333237,23.23875046,3.828489241e-007,-0.001728926669,0.001728896983,1.375649674e-007,-3.137804015e-005,6.944561481,6.944229603,2.610186357e-006,-1.112310088e-006,0.001804647036,-0.001804268337,-3.109622048e-005,0.001375188469,-0.001374866348
28.191,-116.1285934,116.0885086,-23.26322746,23.23882103,3.36315253e-007,-0.001728925388,0.00172890001,1.527683224e-007,-3.122558701e-005,6.944560051,6.944228172,2.285433084e-006,-1.103064733e-006,0.001804646803,-0.001804269035,-3.088117592e-005,0.001375184744,-0.001374869491
28.201,-116.1286774,116.088501,-23.26305199,23.23895073,2.899978995e-007,-0.001728924573,0.001728902804,1.654581325e-007,-3.090403334e-005,6.944559097,6.944227219,1.962555643e-006,-1.093836318e-006,0.001804645522,-0.001804270898,-3.050239684e-005,0.001375180203,-0.001374873333
28.211,-116.1286469,116.0886154,-23.26280975,23.23913574,2.441594802e-007,-0.001728924108,0.001728905365,1.756938275e-007,-3.045503945e-005,6.944558144,6.944226265,1.643365408e-006,-1.084625183e-006,0.001804643311,-0.001804273692,-3.000517245e-005,0.001375174965,-0.001374877756
28.221,-116.1285248,116.0888519,-23.26249886,23.23938942,1.990698166e-007,-0.001728923875,0.001728907577,1.834622054e-007,-2.975944881e-005,6.944556713,6.944224834,1.329721158e-006,-1.075431555e-006,0.001804640749,-0.001804277883,-2.926172056e-005,0.001375168795,-0.001374883344
28.231,-116.1283112,116.0892181,-23.26212883,23.23972702,1.549712181e-007,-0.001728924108,0.001728909439,1.886275243e-007,-2.895772377e-005,6.944555759,6.944223881,1.023288178e-006,-1.066256004e-006,0.001804637373,-0.001804283005,-2.840811248e-005,0.001375162043,-0.00137488998
28.241,-116.1279984,116.0896912,-23.26171112,23.24012184,1.120965933e-007,-0.001728924457,0.001728911186,1.912062544e-007,-2.802412018e-005,6.944554806,6.944222927,7.2566678e-007,-1.057098871e-006,0.0018046326,-0.001804289059,-2.742949619e-005,0.001375154941,-0.001374896849
28.251,-116.1275635,116.0902634,-23.26125145,23.24054337,7.066450536e-008,-0.001728925155,0.001728912583,1.914751238e-007,-2.696335287e-005,6.944553852,6.944221973,4.383585122e-007,-1.047960382e-006,0.00180462678,-0.001804295927,-2.633765143e-005,0.001375147491,-0.001374903484
28.261,-116.1270142,116.0909348,-23.26075745,23.24098015,3.087117761e-008,-0.001728926203,0.001728913747,1.898209518e-007,-2.578426211e-005,6.944552898,6.94422102,1.627092985e-007,-1.038840992e-006,0.001804620028,-0.001804303611,-2.514186053e-005,0.001375139807,-0.001374910236
28.271,-116.1263733,116.0916901,-23.26023293,23.24143791,-7.111978562e-009,-0.001728927484,0.001728914795,1.865853818e-007,-2.451397086e-005,6.944551468,6.944219589,-1.001087284e-007,-1.029741043e-006,0.001804612577,-0.001804311993,-2.386904998e-005,0.001375131891,-0.001374917338
28.281,-116.1256561,116.0925217,-23.25969887,23.24193382,-4.313269741e-008,-0.001728928997,0.001728915609,1.81994281e-007,-2.312834658e-005,6.944550514,6.944218636,-3.490587233e-007,-1.020660875e-006,0.001804604661,-0.001804321073,-2.248730925e-005,0.001375124208,-0.001374925137
28.291,-116.1248856,116.0934372,-23.25914574,23.24247932,-7.705278193e-008,-0.00172893086,0.001728916191,1.761480206e-007,-2.166139893e-005,6.944549561,6.944217682,-5.832026773e-007,-1.01160083e-006,0.001804596512,-0.001804330619,-2.102490362e-005,0.001375116059,-0.001374933519
28.301,-116.1240768,116.0943985,-23.25856018,23.24306297,-1.087538166e-007,-0.001728932839,0.001728916657,1.690155216e-007,-2.011471952e-005,6.944548607,6.944216728,-8.01740498e-007,-1.002561362e-006,0.001804588246,-0.001804340747,-1.947830242e-005,0.00137510756,-0.001374942251
28.311,-116.1232452,116.0954285,-23.25795174,23.2436676,-1.381532257e-007,-0.001728935051,0.00172891689,1.605758939e-007,-1.855814844e-005,6.944547653,6.944215775,-1.004119554e-006,-9.935426988e-007,0.001804580097,-0.001804351225,-1.792110197e-005,0.001375098946,-0.001374950982
28.321,-116.1224136,116.096489,-23.25733566,23.24428177,-1.651981307e-007,-0.001728937379,0.00172891689,1.50923924e-007,-1.698470442e-005,6.9445467,6.944214821,-1.189992076e-006,-9.845452951e-007,0.001804571948,-0.001804361818,-1.635145054e-005,0.00137509068,-0.00137495948
28.331,-116.1215668,116.0975723,-23.25672531,23.24489594,-1.898768147e-007,-0.00172893994,0.00172891689,1.401848664e-007,-1.542079008e-005,6.944545746,6.944213867,-1.359296334e-006,-9.755693782e-007,0.001804563915,-0.001804372179,-1.479480943e-005,0.001375082647,-0.001374967746
28.341,-116.1207275,116.0986404,-23.25613022,23.24550629,-2.122082066e-007,-0.001728942618,0.001728916657,1.284675335e-007,-1.38828409e-005,6.944544792,6.944212914,-1.512182848e-006,-9.666155165e-007,0.001804555999,-0.001804382307,-1.326651454e-005,0.00137507508,-0.001374976011
28.351,-116.1198807,116.0997086,-23.25555229,23.24611473,-2.322252612e-007,-0.001728945295,0.001728916308,1.15867806e-007,-1.237565721e-005,6.944543839,6.94421196,-1.648899456e-006,-9.576839375e-007,0.001804548199,-0.001804392203,-1.177113973e-005,0.001375067863,-0.001374984044
28.361,-116.1190414,116.100769,-23.25499153,23.24671745,-2.499619143e-007,-0.001728948206,0.001728915959,1.024901906e-007,-1.089651232e-005,6.944542885,6.944211006,-1.769700361e-006,-9.487749253e-007,0.001804540516,-0.001804402098,-1.030652129e-005,0.001375060994,-0.00137499196
28.371,-116.1182098,116.1018295,-23.25444603,23.24731445,-2.654481932e-007,-0.001728951,0.001728915493,8.846211585e-008,-9.441389921e-006,6.944541931,6.944210052,-1.874811574e-006,-9.398889347e-007,0.001804532832,-0.00180441211,-8.869383237e-006,0.001375054475,-0.00137499976
28.381,-116.1173782,116.1028976,-23.2539196,23.24790382,-2.787125766e-007,-0.001728954026,0.001728915027,7.393101953e-008,-8.009657904e-006,6.944540977,6.944209099,-1.964448302e-006,-9.310263067e-007,0.001804525382,-0.001804422121,-7.459416793e-006,0.001375048072,-0.001375007327
28.391,-116.1165695,116.1039658,-23.25340843,23.24848175,-2.897884031e-007,-0.001728956937,0.001728914445,5.904908917e-008,-6.605522685e-006,6.944540024,6.944208145,-2.038858611e-006,-9.221873825e-007,0.001804518164,-0.001804432133,-6.080512776e-006,0.001375042135,-0.001375014661
28.401,-116.1157761,116.1050262,-23.25291443,23.24904633,-2.987194989e-007,-0.001728959964,0.001728913747,4.39565575e-008,-5.2367227e-006,6.94453907,6.944207191,-2.098362756e-006,-9.133724461e-007,0.001804511179,-0.001804441912,-4.739627457e-006,0.001375036431,-0.001375021762
28.411,-116.1149979,116.1060715,-23.25244141,23.24959183,-3.055628213e-007,-0.001728962874,0.001728913165,2.877261807e-008,-3.912050943e-006,6.944538116,6.944206238,-2.143371603e-006,-9.045819525e-007,0.001804504427,-0.001804451342,-3.44466298e-006,0.001375031075,-0.001375028514
28.421,-116.1142502,116.1070938,-23.25198936,23.25012016,-3.103879749e-007,-0.001728965784,0.001728912466,1.359612689e-008,-2.639216063e-006,6.944537163,6.944205284,-2.174382644e-006,-8.958161857e-007,0.001804498024,-0.001804460539,-2.202638825e-006,0.00137502607,-0.001375034917
28.431,-116.1135254,116.1080856,-23.25156021,23.25062561,-3.132745974e-007,-0.001728968695,0.001728911768,-1.487351575e-009,-1.42383476e-006,6.944536209,6.94420433,-2.191962722e-006,-8.870754868e-007,0.001804491971,-0.001804469386,-1.018804369e-006,0.001375021413,-0.001375040971
28.441,-116.1128387,116.1090393,-23.25115585,23.25110817,-3.143095171e-007,-0.001728971489,0.001728911186,-1.639766545e-008,-2.695431363e-007,6.944535732,6.944203854,-2.196727564e-006,-8.78360197e-007,0.001804486266,-0.001804477768,1.033163457e-007,0.001375017106,-0.001375046675
28.451,-116.1121826,116.1099625,-23.25077438,23.25156403,-3.13584593e-007,-0.001728974283,0.001728910487,-3.105544266e-008,8.212791158e-007,6.944534779,6.9442029,-2.189327006e-006,-8.696707141e-007,0.001804480795,-0.001804485801,1.161358114e-006,0.001375013147,-0.00137505203
28.461,-116.1115646,116.1108398,-23.25041962,23.25199509,-3.111956346e-007,-0.00172897696,0.001728909905,-4.538175347e-008,1.846741043e-006,6.944533825,6.944201946,-2.170436801e-006,-8.610073792e-007,0.001804475789,-0.001804493484,2.15348723e-006,0.001375009655,-0.00137505692
28.471,-116.1109772,116.1116867,-23.25009155,23.25239754,-3.072419759e-007,-0.001728979638,0.001728909323,-5.930067104e-008,2.804991709e-006,6.944532871,6.944200993,-2.140756806e-006,-8.523704196e-007,0.001804471132,-0.001804500818,3.07801588e-006,0.001375006395,-0.00137506146
28.481,-116.1104355,116.1124878,-23.24978828,23.25277138,-3.018264749e-007,-0.001728982083,0.001728908741,-7.274241653e-008,3.694161478e-006,6.944531918,6.944200039,-2.101010523e-006,-8.437602901e-007,0.001804466941,-0.00180450757,3.933325843e-006,0.001375003601,-0.001375065651
28.491,-116.1099319,116.1132431,-23.24951172,23.2531147,-2.950552016e-007,-0.001728984527,0.001728908275,-8.564536103e-008,4.512558007e-006,6.944531441,6.944199562,-2.051941692e-006,-8.351773317e-007,0.001804462983,-0.001804513973,4.718008768e-006,0.00137500104,-0.001375069376
28.501,-116.1094666,116.113945,-23.24925995,23.25342751,-2.870368121e-007,-0.001728986856,0.00172890781,-9.795638078e-008,5.258919828e-006,6.944530487,6.944198608,-1.994312925e-006,-8.266218288e-007,0.001804459607,-0.00180451991,5.431059435e-006,0.001374998945,-0.001375072636
28.511,-116.1090469,116.1146088,-23.24903679,23.2537117,-2.7788181e-007,-0.001728989067,0.00172890746,-1.096299229e-007,5.932578915e-006,6.944529533,6.944197655,-1.928896836e-006,-8.180941222e-007,0.001804456464,-0.001804525265,6.072013093e-006,0.001374997082,-0.001375075546
28.521,-116.1086731,116.1152191,-23.24883842,23.25396347,-2.677015232e-007,-0.001728991163,0.001728907111,-1.206267939e-007,6.533484338e-006,6.94452858,6.944196701,-1.856472295e-006,-8.095945532e-007,0.001804453786,-0.001804530271,6.640967968e-006,0.001374995569,-0.001375077991
28.531,-116.1083374,116.1157761,-23.24866676,23.25418663,-2.566073078e-007,-0.001728993142,0.001728906878,-1.30913179e-007,7.062118584e-006,6.944528103,6.944196224,-1.777816351e-006,-8.011235195e-007,0.001804451575,-0.001804534695,7.138524325e-006,0.001374994405,-0.001375080086
28.541,-116.1080475,116.1162872,-23.2485199,23.25437737,-2.447097529e-007,-0.001728994888,0.001728906762,-1.404603864e-007,7.519379324e-006,6.944527149,6.944195271,-1.693700597e-006,-7.926813055e-007,0.001804449712,-0.00180453877,7.565687611e-006,0.00137499359,-0.001375081716
28.551,-116.1077957,116.116745,-23.24839783,23.25453949,-2.321182535e-007,-0.001728996634,0.001728906762,-1.492448831e-007,7.906482097e-006,6.944526196,6.944194317,-1.604886961e-006,-7.842681953e-007,0.001804448199,-0.001804542262,7.923781595e-006,0.001374993008,-0.001375082997
28.561,-116.1075897,116.117157,-23.24830055,23.254673,-2.189404e-007,-0.001728998264,0.001728906762,-1.572485786e-007,8.224908015e-006,6.944525719,6.94419384,-1.512124413e-006,-7.758845868e-007,0.001804447151,-0.001804545405,8.214400623e-006,0.001374992775,-0.001375083928
28.571,-116.1074295,116.1175156,-23.24822617,23.25477791,-2.052815944e-007,-0.001728999661,0.001728906878,-1.644589815e-007,8.476397852e-006,6.944524765,6.944192886,-1.416145892e-006,-7.675308211e-007,0.001804446452,-0.001804548083,8.439391422e-006,0.001374992775,-0.00137508451
28.581,-116.1073074,116.1178284,-23.24817467,23.2548542,-1.912446663e-007,-0.001729001058,0.001728907111,-1.70869086e-007,8.662957043e-006,6.944523811,6.944191933,-1.317665237e-006,-7.592071825e-007,0.001804446103,-0.001804550295,8.600856745e-006,0.001374993124,-0.001375084743
28.591,-116.1072235,116.1180954,-23.24814606,23.2549057,-1.769293192e-007,-0.001729002222,0.001728907344,-1.764770872e-007,8.786863873e-006,6.944523335,6.944191456,-1.217374461e-006,-7.509140687e-007,0.001804446103,-0.001804552157,8.701151273e-006,0.00137499359,-0.001375084626
28.601,-116.1071854,116.1183167,-23.24813843,23.2549305,-1.624322863e-007,-0.001729003387,0.00172890781,-1.812848751e-007,8.850263839e-006,6.944522381,6.944190502,-1.115943974e-006,-7.426517072e-007,0.001804446452,-0.001804553554,8.743063518e-006,0.001374994405,-0.001375084277
28.611,-116.1071854,116.1184998,-23.24815559,23.2549305,-1.478519067e-007,-0.001729004318,0.001728908275,-1.85271773e-007,8.847963727e-006,6.944521904,6.944190025,-1.014053964e-006,-7.344204391e-007,0.001804447151,-0.001804554719,8.719139259e-006,0.001374995685,-0.001375083579
28.621,-116.1072235,116.1186523,-23.24820518,23.25490952,-1.332780073e-007,-0.001729005133,0.001728908857,-1.88383865e-007,8.794161658e-006,6.94452095,6.944189072,-9.123252767e-007,-7.262207191e-007,0.001804448199,-0.001804555533,8.642954526e-006,0.001374997315,-0.001375082647
28.631,-116.1072922,116.1187592,-23.24827385,23.25486755,-1.187966774e-007,-0.001729005948,0.001728909439,-1.906205966e-007,8.690008144e-006,6.944519997,6.944188118,-8.113522654e-007,-7.180527177e-007,0.001804449596,-0.001804555999,8.518652976e-006,0.001374998945,-0.0013750816
28.641,-116.1074066,116.1188126,-23.24835205,23.25480843,-1.044904678e-007,-0.00172900653,0.001728910254,-1.920601136e-007,8.535946108e-006,6.94451952,6.944187641,-7.117047858e-007,-7.099168329e-007,0.001804451225,-0.001804555883,8.348845768e-006,0.001375000575,-0.001375080203
28.651,-116.1075516,116.1188278,-23.24843979,23.25473213,-9.043726124e-008,-0.001729007112,0.001728911069,-1.928089972e-007,8.333016012e-006,6.944518566,6.944186687,-6.139201219e-007,-7.018133488e-007,0.001804453204,-0.001804555417,8.134581549e-006,0.001375002321,-0.001375078806
28.661,-116.1077271,116.1188049,-23.24853897,23.25463867,-7.670983138e-008,-0.001729007461,0.001728911884,-1.92949571e-007,8.083907233e-006,6.944518089,6.944186211,-5.18499121e-007,-6.937426065e-007,0.001804455416,-0.001804554602,7.877142707e-006,0.001375004184,-0.001375077059
28.671,-116.1079254,116.1187439,-23.24865341,23.25452995,-6.337516112e-008,-0.00172900781,0.001728912932,-1.925213837e-007,7.793160876e-006,6.944517136,6.944185257,-4.259019875e-007,-6.85704947e-007,0.001804457861,-0.001804553671,7.579521025e-006,0.001375006279,-0.001375075197
28.681,-116.1081543,116.11866,-23.24878502,23.25440979,-5.049352225e-008,-0.001729008043,0.00172891398,-1.915337577e-007,7.466532224e-006,6.944516659,6.94418478,-3.365416035e-007,-6.777006547e-007,0.001804460422,-0.001804552507,7.246603673e-006,0.001375008607,-0.001375073334
28.691,-116.1084061,116.1185532,-23.24893188,23.25427628,-3.811765126e-008,-0.00172900816,0.001728915027,-1.899891089e-007,7.109963917e-006,6.944515705,6.944183826,-2.507784984e-007,-6.697300705e-007,0.001804463216,-0.00180455111,6.884252343e-006,0.001375011168,-0.001375071239
28.701,-116.1086807,116.1184235,-23.2490921,23.25413322,-2.629267826e-008,-0.001729008276,0.001728916191,-1.878998717e-007,6.728725566e-006,6.944515228,6.94418335,-1.689200531e-007,-6.617934787e-007,0.001804466126,-0.001804549596,6.498101811e-006,0.00137501373,-0.001375069143
28.711,-116.1089706,116.1182709,-23.24925804,23.25398254,-1.505668834e-008,-0.00172900816,0.001728917472,-1.852931462e-007,6.327058145e-006,6.944514275,6.944182396,-9.122481259e-008,-6.538912203e-007,0.00180446927,-0.001804547966,6.092791864e-006,0.001375016291,-0.001375066931
28.721,-116.1092758,116.118103,-23.24943161,23.25382614,-4.441720769e-009,-0.001729008043,0.001728918753,-1.82206378e-007,5.908329513e-006,6.944513798,6.944181919,-1.790923854e-008,-6.460235795e-007,0.001804472413,-0.00180454622,5.67188772e-006,0.001375018968,-0.001375064719
28.731,-116.1095886,116.1179199,-23.2496109,23.25366592,5.525384594e-009,-0.001729007927,0.00172892015,-1.786806791e-007,5.475455509e-006,6.944513321,6.944181442,5.08463387e-008,-6.381908975e-007,0.001804475673,-0.001804544241,5.238284757e-006,0.001375021529,-0.001375062624
28.741,-116.1099243,116.1177292,-23.24979401,23.25350189,1.48225201e-008,-0.001729007694,0.00172892143,-1.74756309e-007,5.031328328e-006,6.944512367,6.944180489,1.148945046e-007,-6.303934583e-007,0.001804478932,-0.001804542262,4.79473465e-006,0.001375024207,-0.001375060412
28.751,-116.11026,116.1175232,-23.24997902,23.25333595,2.343220729e-008,-0.001729007461,0.001728922944,-1.704716084e-007,4.578914286e-006,6.94451189,6.944180012,1.741200037e-007,-6.226316032e-007,0.001804482308,-0.001804540283,4.344059107e-006,0.001375026884,-0.0013750582
28.761,-116.1106033,116.1173019,-23.25016785,23.25316811,3.134169191e-008,-0.001729007112,0.001728924341,-1.658638524e-007,4.121392067e-006,6.944510937,6.944179058,2.28440399e-007,-6.149056162e-007,0.001804485684,-0.001804538188,3.889333129e-006,0.001375029562,-0.001375055988
28.771,-116.1109543,116.1170807,-23.25035858,23.25300026,3.854330899e-008,-0.001729006763,0.001728925854,-1.60970572e-007,3.659601134e-006,6.94451046,6.944178581,2.778084252e-007,-6.072157817e-007,0.00180448906,-0.001804536092,3.430962124e-006,0.00137503224,-0.001375053893
28.781,-116.1113129,116.1168518,-23.25054741,23.25283623,4.503699813e-008,-0.001729006297,0.001728927367,-1.558400697e-007,3.206856036e-006,6.944509983,6.944178104,3.222293117e-007,-5.995624406e-007,0.001804492553,-0.001804533997,2.983061904e-006,0.001375034801,-0.001375051914
28.791,-116.1116638,116.1166306,-23.25073433,23.25267792,5.082597454e-008,-0.001729005831,0.001728928881,-1.505367777e-007,2.757213679e-006,6.944509029,6.944177151,3.617307129e-007,-5.919458204e-007,0.001804495929,-0.001804531901,2.540230525e-006,0.001375037245,-0.001375050051
28.801,-116.1120224,116.1164017,-23.25091743,23.25252342,5.591851959e-008,-0.001729005366,0.001728930394,-1.45104309e-007,2.314793164e-006,6.944508553,6.944176674,3.963755546e-007,-5.843663189e-007,0.001804499188,-0.001804529806,2.105338126e-006,0.00137503969,-0.001375048188
28.811,-116.1123657,116.1161804,-23.25109863,23.25237083,6.032744437e-008,-0.001729004784,0.001728931908,-1.395522986e-007,1.882446441e-006,6.944508076,6.944176197,4.262582252e-007,-5.768242204e-007,0.001804502448,-0.001804527827,1.680162654e-006,0.001375042135,-0.001375046442
28.821,-116.1127014,116.1159592,-23.25127792,23.25221825,6.406824582e-008,-0.001729004201,0.001728933421,-1.338777622e-007,1.462330943e-006,6.944507122,6.944175243,4.51491843e-007,-5.693197522e-007,0.001804505475,-0.001804525964,1.266686013e-006,0.001375044463,-0.001375044696
28.831,-116.1130295,116.1157379,-23.25145149,23.25207329,6.715779222e-008,-0.001729003619,0.001728934934,-1.280887716e-007,1.055483153e-006,6.944506645,6.944174767,4.7219865e-007,-5.618533123e-007,0.001804508385,-0.001804523985,8.664544566e-007,0.001375046675,-0.001375043066
28.841,-116.1133499,116.1155243,-23.25161934,23.25193214,6.961379739e-008,-0.001729003154,0.001728936564,-1.222135495e-007,6.622419733e-007,6.944506168,6.94417429,4.885062594e-007,-5.544250712e-007,0.001804511296,-0.001804522122,4.80451547e-007,0.001375048771,-0.001375041436
28.851,-116.1136703,116.1153107,-23.25178146,23.25179863,7.145505521e-008,-0.001729002572,0.001728938078,-1.162954675e-007,2.829956998e-007,6.944505692,6.944173813,5.005496178e-007,-5.470354267e-007,0.001804514206,-0.001804520376,1.094363498e-007,0.001375050866,-0.001375040039
28.861,-116.1139755,116.1151123,-23.25193787,23.25167274,7.270220692e-008,-0.00172900199,0.001728939475,-1.103821319e-007,-8.131308249e-008,6.944504738,6.944172859,5.084760915e-007,-5.396846632e-007,0.001804517,-0.00180451863,-2.456596064e-007,0.001375052729,-0.001375038759
28.871,-116.1142807,116.1149139,-23.25208664,23.25155449,7.337843755e-008,-0.001729001408,0.001728940988,-1.045161468e-007,-4.291647713e-007,6.944504261,6.944172382,5.124506401e-007,-5.323730079e-007,0.001804519678,-0.001804517116,-5.835865409e-007,0.001375054591,-0.001375037595
28.881,-116.1145706,116.1147308,-23.25222778,23.25144386,7.350977427e-008,-0.001729000825,0.001728942501,-9.873112106e-008,-7.58806209e-007,6.944503784,6.944171906,5.126573797e-007,-5.25100802e-007,0.001804522239,-0.001804515603,-9.02925251e-007,0.001375056338,-0.001375036547
28.891,-116.1148529,116.1145554,-23.2523613,23.25134087,7.312480221e-008,-0.001729000243,0.001728943898,-9.305243509e-008,-1.068679012e-006,6.944503307,6.944171429,5.092983315e-007,-5.178682727e-007,0.001804524683,-0.001804514206,-1.202372687e-006,0.001375057851,-0.001375035616
28.901,-116.1151123,116.1143875,-23.25248718,23.2512455,7.225411025e-008,-0.001728999778,0.001728945295,-8.750042468e-008,-1.357693122e-006,6.944502354,6.944170475,5.025889891e-007,-5.106758181e-007,0.001804526895,-0.001804512809,-1.480969104e-006,0.001375059364,-0.001375034684
28.911,-116.1153641,116.1142349,-23.25260353,23.25115967,7.09295449e-008,-0.001728999196,0.001728946692,-8.209336499e-008,-1.625260097e-006,6.944501877,6.944169998,4.927532586e-007,-5.035236086e-007,0.001804529107,-0.001804511645,-1.738161359e-006,0.001375060645,-0.001375033986
28.921,-116.1156006,116.11409,-23.25271034,23.25107956,6.918367745e-008,-0.00172899873,0.001728947973,-7.684906933e-008,-1.871149266e-006,6.9445014,6.944169521,4.800198781e-007,-4.964119285e-007,0.001804531086,-0.001804510597,-1.973717417e-006,0.001375061926,-0.001375033404
28.931,-116.1158218,116.1139603,-23.25280762,23.25101089,6.704945577e-008,-0.001728998264,0.00172894937,-7.178599049e-008,-2.093344392e-006,6.944500923,6.944169044,4.646198875e-007,-4.893411756e-007,0.001804532949,-0.001804509666,-2.185390713e-006,0.001375062973,-0.001375032822
28.941,-116.1160278,116.1138458,-23.25289726,23.25094986,6.455972112e-008,-0.001728997799,0.00172895065,-6.692507526e-008,-2.296813818e-006,6.944500446,6.944168568,4.467831616e-007,-4.823114637e-007,0.001804534695,-0.001804508734,-2.378048521e-006,0.001375064021,-0.001375032472
28.951,-116.1162262,116.113739,-23.25297928,23.25089836,6.174630585e-008,-0.001728997333,0.001728951815,-6.228758309e-008,-2.480138846e-006,6.944499969,6.944168091,4.267325835e-007,-4.753232474e-007,0.001804536325,-0.001804508036,-2.550608087e-006,0.001375064836,-0.00137503224
28.961,-116.1164017,116.1136398,-23.25305367,23.25085449,5.863991959e-008,-0.001728996984,0.001728953095,-5.788436042e-008,-2.644179176e-006,6.944499016,6.944167137,4.046829929e-007,-4.68376669e-007,0.001804537722,-0.001804507338,-2.704279723e-006,0.001375065651,-0.001375032007
28.971,-116.1165695,116.1135559,-23.25312042,23.25081635,5.527068581e-008,-0.001728996518,0.001728954259,-5.371508394e-008,-2.788988013e-006,6.944498539,6.94416666,3.808447104e-007,-4.614720694e-007,0.001804539119,-0.001804506872,-2.83940426e-006,0.001375066349,-0.00137503189
28.981,-116.1167221,116.1134872,-23.25317764,23.25078392,5.166920758e-008,-0.001728996169,0.001728955307,-4.977597712e-008,-2.91640913e-006,6.944498062,6.944166183,3.554313821e-007,-4.546096761e-007,0.001804540283,-0.001804506406,-2.958187224e-006,0.001375066931,-0.001375031774
