# "Time","Car.CFL.Tire.FrcC.y","Car.CFR.Tire.FrcC.y","Car.CRL.Tire.FrcC.y","Car.CRR.Tire.FrcC.y","Car.SideSlipAngle","Car.SteerAngleFL","Car.SteerAngleFR","Car.YawRate","Car.ay","Car.v","Car.vx","Car.vy","Driver.Steer.Ang","Vhcl.FL.SideSlip","Vhcl.FR.SideSlip","Vhcl.PoI.ay","Vhcl.RL.SideSlip","Vhcl.RR.SideSlip"
# "C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1"
# "s","N","N","N","N","rad","rad","rad","rad/s","m/s^2","m/s","m/s","m/s","rad","rad","rad","m/s^2","rad","rad"
28.031,-118.6549606,118.6532059,-23.11596107,23.11859894,-2.727675508e-007,-0.001755823265,0.001755638747,-2.628241589e-007,1.957361746e-006,11.11214924,11.11163235,-3.045009635e-006,-2.014935944e-006,0.001829402405,-0.001829403685,2.696918045e-006,0.001372842351,-0.001372903469
28.041,-118.6548233,118.6546631,-23.11579323,23.11920166,-2.677404041e-007,-0.00175583188,0.0017556448,-2.876433314e-007,2.976368023e-006,11.11213779,11.1116209,-2.985142373e-006,-1.99207193e-006,0.001829402521,-0.00182941684,3.670358865e-006,0.001372843049,-0.001372911618
28.051,-118.6547546,118.6560745,-23.11566734,23.11976242,-2.616009738e-007,-0.001755840494,0.001755651087,-3.11524218e-007,3.896766884e-006,11.1121273,11.11161041,-2.913147455e-006,-1.969299319e-006,0.00182940322,-0.00182942953,4.543947398e-006,0.00137284433,-0.001372919302
28.061,-118.654747,118.6574249,-23.11558533,23.12028122,-2.544478832e-007,-0.001755848876,0.001755657373,-3.343508013e-007,4.718961463e-006,11.11211681,11.11159992,-2.830130143e-006,-1.946619022e-006,0.0018294045,-0.001829441753,5.318435797e-006,0.001372846076,-0.001372926403
28.071,-118.654808,118.6587219,-23.11554146,23.12075996,-2.46380182e-007,-0.001755857142,0.001755663892,-3.560203368e-007,5.443920145e-006,11.11210632,11.11158943,-2.737197519e-006,-1.924031722e-006,0.001829406363,-0.001829453395,5.995128504e-006,0.001372848405,-0.001372933039
28.081,-118.6549301,118.6599655,-23.11553955,23.12119675,-2.374967778e-007,-0.001755865291,0.001755670412,-3.764430687e-007,6.073140412e-006,11.11209583,11.11157894,-2.635453711e-006,-1.901538553e-006,0.001829408808,-0.001829464571,6.57584178e-006,0.001372851315,-0.001372939092
28.091,-118.6551208,118.6611557,-23.11557579,23.12159538,-2.278958391e-007,-0.001755873207,0.001755677047,-3.955420596e-007,6.60860951e-006,11.11208534,11.11156845,-2.525992386e-006,-1.879140427e-006,0.001829411834,-0.001829475164,7.062865734e-006,0.001372854575,-0.001372944564
28.101,-118.655365,118.6622849,-23.11564827,23.12195587,-2.176741702e-007,-0.00175588089,0.001755683916,-4.132529909e-007,7.052763976e-006,11.11207485,11.11155796,-2.409890385e-006,-1.856838026e-006,0.001829415443,-0.001829485409,7.458920209e-006,0.001372858416,-0.001372949686
28.111,-118.6556778,118.6633606,-23.1157589,23.12228012,-2.069268135e-007,-0.001755888574,0.001755690784,-4.295236238e-007,7.408449164e-006,11.11206436,11.11154747,-2.288203859e-006,-1.834632371e-006,0.001829419634,-0.001829494955,7.767116585e-006,0.001372862607,-0.001372954343
28.121,-118.6560364,118.6643753,-23.11590576,23.12257004,-1.957464661e-007,-0.001755895908,0.001755697769,-4.443135992e-007,7.678878319e-006,11.11205387,11.11153698,-2.161960538e-006,-1.81252426e-006,0.001829424291,-0.001829504152,7.990914128e-006,0.001372867264,-0.001372958533
28.131,-118.656456,118.6653366,-23.11608315,23.12282562,-1.842231399e-007,-0.001755903126,0.001755704754,-4.57593984e-007,7.867593013e-006,11.11204338,11.11152649,-2.032158136e-006,-1.790514602e-006,0.001829429297,-0.001829512767,8.134083146e-006,0.001372872386,-0.001372962375
28.141,-118.656929,118.6662445,-23.11629295,23.12305069,-1.724437624e-007,-0.001755910111,0.001755711972,-4.693466451e-007,7.978421309e-006,11.11203384,11.11151695,-1.899757194e-006,-1.768604307e-006,0.001829434885,-0.001829520916,8.200659067e-006,0.001372877741,-0.001372965868
28.151,-118.6574554,118.667099,-23.11653328,23.12324715,-1.604917941e-007,-0.001755916863,0.00175571919,-4.795638802e-007,8.015440471e-006,11.11202335,11.11150646,-1.765679599e-006,-1.746794283e-006,0.001829440938,-0.001829528599,8.194906513e-006,0.001372883562,-0.001372969011
28.161,-118.65802,118.6678925,-23.11680031,23.12341499,-1.484469294e-007,-0.001755923498,0.001755726524,-4.882477924e-007,7.982935131e-006,11.11201382,11.11149693,-1.630804263e-006,-1.725085212e-006,0.001829447341,-0.001829535817,8.12127837e-006,0.001372889499,-0.001372971921
28.171,-118.658638,118.6686478,-23.11709404,23.12355804,-1.363848838e-007,-0.001755929901,0.001755733858,-4.95409779e-007,7.885361811e-006,11.11200333,11.11148739,-1.49596417e-006,-1.703478006e-006,0.001829454093,-0.001829542685,7.984380318e-006,0.001372895902,-0.001372974482
28.181,-118.6592865,118.669342,-23.11741066,23.12367821,-1.243771095e-007,-0.001755936188,0.001755741308,-5.010698487e-007,7.72731164e-006,11.11199379,11.1114769,-1.361944669e-006,-1.681973572e-006,0.001829461195,-0.001829548972,7.788932635e-006,0.001372902421,-0.001372976694
28.191,-118.6599808,118.6699982,-23.11774826,23.12377548,-1.124906319e-007,-0.001755942241,0.001755748759,-5.052559686e-007,7.513474884e-006,11.11198425,11.11146736,-1.229480858e-006,-1.660572821e-006,0.001829468529,-0.001829555025,7.539734725e-006,0.001372909173,-0.00137297879
28.201,-118.6607056,118.6706085,-23.11810493,23.12385368,-1.007879078e-007,-0.001755948062,0.001755756326,-5.08003609e-007,7.248605471e-006,11.11197472,11.11145782,-1.099256338e-006,-1.639276434e-006,0.001829476212,-0.001829560613,7.241633739e-006,0.001372916158,-0.001372980652
28.211,-118.6614685,118.6711731,-23.11847878,23.12391472,-8.932669715e-008,-0.001755953766,0.001755763893,-5.093549476e-007,6.937491889e-006,11.11196518,11.11144829,-9.719019545e-007,-1.618085435e-006,0.001829484128,-0.001829565852,6.899490927e-006,0.001372923376,-0.001372982399
28.221,-118.6622543,118.6716995,-23.11886978,23.12395859,-7.815998515e-008,-0.001755959238,0.001755771576,-5.093583582e-007,6.58492263e-006,11.11195564,11.11143875,-8.479953522e-007,-1.597000505e-006,0.001829492277,-0.001829570741,6.518151167e-006,0.001372930594,-0.001372984028
28.231,-118.663063,118.6721878,-23.11927223,23.12399101,-6.733596791e-008,-0.001755964593,0.001755779143,-5.080676146e-007,6.195660717e-006,11.11194611,11.11142921,-7.280598879e-007,-1.576022555e-006,0.001829500659,-0.001829575398,6.102417046e-006,0.001372937928,-0.001372985425
28.241,-118.6638947,118.6726456,-23.11968613,23.12401199,-5.689798499e-008,-0.001755969832,0.001755786827,-5.055412657e-007,5.774413694e-006,11.11193657,11.11141968,-6.12565259e-007,-1.55515238e-006,0.001829509041,-0.001829579705,5.657018846e-006,0.001372945379,-0.001372986822
28.251,-118.6647491,118.6730728,-23.12010956,23.12402153,-4.688458333e-008,-0.001755974838,0.00175579451,-5.018421234e-007,5.32580998e-006,11.11192703,11.11141109,-5.019273885e-007,-1.534390776e-006,0.001829517656,-0.00182958378,5.18659408e-006,0.001372952946,-0.001372988103
28.261,-118.6656189,118.6734619,-23.12053871,23.12402534,-3.732953857e-008,-0.001755979727,0.001755802194,-4.970367513e-007,4.85437522e-006,11.11191845,11.11140156,-3.965090798e-007,-1.513738653e-006,0.001829526387,-0.001829587622,4.695660664e-006,0.001372960396,-0.001372989384
28.271,-118.6664963,118.6738358,-23.12097359,23.12402153,-2.826193679e-008,-0.001755984384,0.001755809877,-4.911943847e-007,4.364510914e-006,11.11190891,11.11139202,-2.966210673e-007,-1.493196805e-006,0.001829535118,-0.001829591347,4.188600542e-006,0.001372967963,-0.001372990664
28.281,-118.6673889,118.6741791,-23.12141418,23.1240139,-1.970625263e-008,-0.00175598904,0.001755817444,-4.843868169e-007,3.860474408e-006,11.11190033,11.11138344,-2.025228838e-007,-1.47276603e-006,0.001829543966,-0.001829594723,3.669638772e-006,0.00137297553,-0.001372991828
28.291,-118.6682816,118.6744995,-23.12185478,23.12400246,-1.16824852e-008,-0.001755993464,0.001755825127,-4.766877169e-007,3.346362519e-006,11.11189079,11.1113739,-1.144243598e-007,-1.452447123e-006,0.001829552697,-0.001829598099,3.142827154e-006,0.001372982981,-0.001372993109
28.301,-118.6691818,118.6748047,-23.12229538,23.12399101,-4.20628643e-009,-0.001755997888,0.001755832811,-4.681718906e-007,2.826094942e-006,11.11188221,11.11136532,-3.248725378e-008,-1.432240879e-006,0.001829561545,-0.001829601242,2.612030812e-006,0.001372990431,-0.001372994389
28.311,-118.6700821,118.6750946,-23.12273407,23.12397957,2.710881741e-009,-0.001756002195,0.001755840378,-4.589149967e-007,2.303402198e-006,11.11187363,11.11135674,4.317302427e-008,-1.412148094e-006,0.001829570392,-0.001829604269,2.080914555e-006,0.001372997765,-0.00137299567
28.321,-118.6709824,118.6753693,-23.12316895,23.12397003,9.061576378e-009,-0.00175600627,0.001755847945,-4.489928926e-007,1.781812557e-006,11.11186409,11.11134815,1.124854023e-007,-1.392169452e-006,0.001829579123,-0.001829607179,1.552933327e-006,0.001373004983,-0.001372997067
28.331,-118.6718826,118.6756363,-23.12360191,23.1239624,1.484218703e-008,-0.001756010344,0.001755855395,-4.384812371e-007,1.264643402e-006,11.11185551,11.11133957,1.754210359e-007,-1.372305974e-006,0.001829587738,-0.001829609973,1.031322086e-006,0.001373012085,-0.00137299858
28.341,-118.6727753,118.6758881,-23.12402725,23.12395859,2.00527559e-008,-0.001756014302,0.001755862962,-4.274549212e-007,7.55057215e-007,11.11184692,11.11133099,2.319912937e-007,-1.352558343e-006,0.001829596353,-0.001829612884,5.191502055e-007,0.001373019069,-0.001373000094
28.351,-118.6736526,118.6761398,-23.12444687,23.12396049,2.469673888e-008,-0.00175601826,0.001755870297,-4.159878699e-007,2.557950438e-007,11.11183834,11.1113224,2.822450256e-007,-1.332927354e-006,0.001829604735,-0.001829615561,1.907304892e-008,0.001373025938,-0.001373001724
28.361,-118.67453,118.676384,-23.12485886,23.12396622,2.878075023e-008,-0.001756022102,0.001755877747,-4.041526438e-007,-2.304324056e-007,11.11182976,11.11131382,3.262656492e-007,-1.313413691e-006,0.001829613117,-0.001829618355,-4.66303419e-007,0.00137303269,-0.001373003586
28.371,-118.6753922,118.6766281,-23.12526131,23.12398148,3.231442136e-008,-0.001756025827,0.001755885081,-3.920198424e-007,-7.012130823e-007,11.11182213,11.11130524,3.641697219e-007,-1.294018148e-006,0.001829621382,-0.001829621033,-9.346715615e-007,0.001373039326,-0.001373005449
28.381,-118.676239,118.6768646,-23.12565422,23.12400246,3.531013704e-008,-0.001756029553,0.001755892299,-3.796579904e-007,-1.154369102e-006,11.11181355,11.11129665,3.96103701e-007,-1.274741635e-006,0.001829629415,-0.001829623827,-1.383960921e-006,0.001373045729,-0.001373007428
28.391,-118.6770706,118.6771088,-23.1260376,23.12403297,3.778280444e-008,-0.001756033278,0.001755899517,-3.671331683e-007,-1.587956035e-006,11.11180496,11.11128807,4.222415555e-007,-1.255584721e-006,0.001829637331,-0.001829626621,-1.812337359e-006,0.001373051899,-0.001373009523
28.401,-118.677887,118.6773529,-23.12640762,23.12407112,3.974960094e-008,-0.001756036887,0.001755906618,-3.54508785e-007,-2.000260793e-006,11.11179733,11.11128044,4.427820386e-007,-1.236548314e-006,0.001829645014,-0.001829629415,-2.218199597e-006,0.001373057952,-0.001373011852
28.411,-118.678688,118.6776047,-23.12676811,23.1241188,4.12297716e-008,-0.001756040496,0.00175591372,-3.418453218e-007,-2.389799192e-006,11.11178875,11.11127186,4.579460722e-007,-1.217632985e-006,0.001829652581,-0.001829632325,-2.600176231e-006,0.001373063773,-0.001373014296
28.421,-118.6794662,118.6778564,-23.12711525,23.12417603,4.224435912e-008,-0.001756044105,0.001755920704,-3.292002191e-007,-2.755310788e-006,11.11178112,11.11126423,4.679741039e-007,-1.198839755e-006,0.001829659916,-0.001829635235,-2.957119705e-006,0.001373069477,-0.001373016741
28.431,-118.6802292,118.6781235,-23.12744904,23.12424469,4.281600141e-008,-0.001756047597,0.001755927573,-3.166275633e-007,-3.095754664e-006,11.11177254,11.1112566,4.731236345e-007,-1.180169079e-006,0.001829667133,-0.001829638146,-3.288101652e-006,0.001373074949,-0.001373019535
28.441,-118.6809769,118.6783905,-23.12777138,23.12432098,4.296868639e-008,-0.00175605109,0.001755934441,-3.041781156e-007,-3.410302497e-006,11.11176491,11.11124802,4.736665176e-007,-1.161621867e-006,0.001829674002,-0.001829641289,-3.592404482e-006,0.001373080304,-0.001373022329
28.451,-118.681694,118.6786652,-23.12808037,23.12440872,4.272753884e-008,-0.001756054698,0.001755941194,-2.918990276e-007,-3.698330829e-006,11.11175728,11.11124039,4.698867144e-007,-1.143198801e-006,0.00182968087,-0.001829644432,-3.86951524e-006,0.001373085426,-0.001373025239
28.461,-118.6823959,118.6789551,-23.12837601,23.1245079,4.21185895e-008,-0.001756058191,0.001755947829,-2.798339551e-007,-3.959414698e-006,11.11174965,11.11123276,4.620776792e-007,-1.124900677e-006,0.00182968739,-0.001829647692,-4.119115601e-006,0.001373090316,-0.001373028383
28.471,-118.6830826,118.6792526,-23.1286602,23.12461662,4.116859031e-008,-0.001756061683,0.001755954465,-2.680228022e-007,-4.193316727e-006,11.11174107,11.11122513,4.505401705e-007,-1.106728064e-006,0.001829693792,-0.001829651068,-4.341072326e-006,0.001373095089,-0.001373031526
28.481,-118.6837387,118.6795654,-23.12892914,23.12473488,3.990479058e-008,-0.001756065176,0.001755960984,-2.565018917e-007,-4.399978934e-006,11.11173344,11.1112175,4.355799206e-007,-1.088681756e-006,0.001829699846,-0.001829654444,-4.535429525e-006,0.001373099629,-0.001373034902
28.491,-118.6843796,118.6798782,-23.12918472,23.12486458,3.835474871e-008,-0.001756068785,0.001755967387,-2.453037382e-007,-4.579513188e-006,11.11172581,11.11120987,4.175056176e-007,-1.070762551e-006,0.0018297059,-0.001829658053,-4.702395927e-006,0.001373104053,-0.001373038394
28.501,-118.6849899,118.6802139,-23.12942886,23.12500191,3.654615455e-008,-0.001756072277,0.00175597379,-2.344573176e-007,-4.732190064e-006,11.11171913,11.11120224,3.966268025e-007,-1.052971015e-006,0.001829711604,-0.001829661662,-4.842334874e-006,0.001373108244,-0.001373042003
28.511,-118.685585,118.6805573,-23.12965965,23.12515068,3.450664821e-008,-0.00175607577,0.001755980076,-2.239878683e-007,-4.858427928e-006,11.1117115,11.11119461,3.732519644e-007,-1.03530806e-006,0.001829717192,-0.001829665387,-4.955754321e-006,0.001373112202,-0.001373045729
28.521,-118.6861649,118.6809158,-23.129879,23.12530899,3.226366019e-008,-0.001756079379,0.001755986246,-2.139171045e-007,-4.958782029e-006,11.11170387,11.11118698,3.476867221e-007,-1.017774139e-006,0.001829722547,-0.001829669345,-5.043294095e-006,0.001373116043,-0.00137304957
28.531,-118.6867142,118.681282,-23.13008499,23.12547493,2.984425151e-008,-0.001756082987,0.0017559923,-2.042632019e-007,-5.033934031e-006,11.11169624,11.11118031,3.20232175e-007,-1.000370048e-006,0.001829727669,-0.001829673303,-5.105714081e-006,0.001373119769,-0.001373053412
28.541,-118.6872482,118.6816635,-23.13027954,23.12565041,2.72749876e-008,-0.00175608648,0.001755998353,-1.950409541e-007,-5.084679742e-006,11.11168957,11.11117268,2.911833406e-007,-9.8309647e-007,0.001829732675,-0.001829677378,-5.143885119e-006,0.001373123378,-0.001373057486
28.551,-118.687767,118.6820526,-23.13046455,23.12583351,2.458178194e-008,-0.001756090089,0.001756004407,-1.862618575e-007,-5.111917744e-006,11.11168194,11.11116505,2.608277327e-007,-9.659540865e-007,0.001829737448,-0.001829681452,-5.158774911e-006,0.001373126754,-0.001373061561
28.561,-118.6882629,118.682457,-23.13063622,23.12602425,2.178980196e-008,-0.001756093698,0.001756010228,-1.779342114e-007,-5.116639841e-006,11.11167526,11.11115837,2.294440549e-007,-9.489435797e-007,0.001829742105,-0.00182968576,-5.151437108e-006,0.001373130013,-0.001373065752
28.571,-118.688736,118.682869,-23.13080025,23.12622261,1.892334467e-008,-0.001756097423,0.001756016049,-1.700632879e-007,-5.099916052e-006,11.11166763,11.1111517,1.973009915e-007,-9.320656318e-007,0.001829746645,-0.001829690184,-5.123001756e-006,0.001373133156,-0.001373069943
28.581,-118.6891937,118.6832962,-23.13095284,23.1264267,1.600574429e-008,-0.001756101032,0.001756021753,-1.626514319e-007,-5.062888249e-006,11.11166096,11.11114407,1.64656214e-007,-9.15320868e-007,0.001829750952,-0.001829694607,-5.074662113e-006,0.001373136183,-0.00137307425
28.591,-118.6896362,118.6837311,-23.13109779,23.12663651,1.305928965e-008,-0.001756104757,0.001756027457,-1.556982596e-007,-5.0067556e-006,11.11165428,11.11113739,1.317554137e-007,-8.987100273e-007,0.001829755143,-0.001829699147,-5.00766464e-006,0.001373139094,-0.001373078674
28.601,-118.6900635,118.6841812,-23.13123322,23.12685394,1.010514339e-008,-0.001756108482,0.001756033045,-1.49200801e-007,-4.932764568e-006,11.11164665,11.11113071,9.883157048e-008,-8.822336781e-007,0.001829759218,-0.001829703688,-4.923297638e-006,0.001373141888,-0.001373083098
28.611,-118.6904755,118.6846313,-23.13136101,23.12707329,7.163288185e-009,-0.001756112208,0.001756038633,-1.43153656e-007,-4.842201179e-006,11.11163998,11.11112404,6.610421366e-008,-8.658925594e-007,0.00182976306,-0.001829708461,-4.822882602e-006,0.001373144682,-0.001373087522
28.621,-118.6908722,118.6850967,-23.13148117,23.12730026,4.252414865e-009,-0.001756115933,0.001756044105,-1.375493071e-007,-4.736440587e-006,11.1116333,11.11111736,3.377833835e-008,-8.496872397e-007,0.001829766901,-0.001829713234,-4.707821972e-006,0.001373147243,-0.001373091945
28.631,-118.6912537,118.6855698,-23.1315937,23.12752914,1.39003653e-009,-0.001756119658,0.001756049576,-1.323778918e-007,-4.616684691e-006,11.11162663,11.11110973,2.045657421e-009,-8.336183441e-007,0.00182977051,-0.001829718007,-4.579351753e-006,0.001373149804,-0.001373096486
28.641,-118.6916275,118.6860504,-23.13170242,23.12776184,-1.407687522e-009,-0.0017561235,0.001756054931,-1.276278283e-007,-4.484340025e-006,11.11161995,11.11110401,-2.891733963e-008,-8.176866118e-007,0.001829774119,-0.001829722896,-4.438895303e-006,0.001373152249,-0.001373101026
28.651,-118.6919861,118.6865387,-23.13180351,23.12799644,-4.125937814e-009,-0.001756127342,0.00175606017,-1.232857869e-007,-4.340749001e-006,11.11161327,11.11109734,-5.894918331e-008,-8.018925541e-007,0.001829777611,-0.001829727786,-4.287809588e-006,0.001373154693,-0.001373105566
28.661,-118.692337,118.6870346,-23.13190079,23.12823486,-6.751241788e-009,-0.001756131067,0.001756065409,-1.193369172e-007,-4.187244485e-006,11.1116066,11.11109066,-8.790347295e-008,-7.862369102e-007,0.001829780987,-0.001829732792,-4.127439297e-006,0.001373157022,-0.001373110106
28.671,-118.6926727,118.6875305,-23.13199234,23.12847328,-9.271475143e-009,-0.001756134909,0.001756070647,-1.157650047e-007,-4.025145245e-006,11.11160088,11.11108398,-1.156488807e-007,-7.707201917e-007,0.001829784247,-0.001829737797,-3.959109563e-006,0.00137315935,-0.001373114646
28.681,-118.6930084,118.6880341,-23.13208008,23.12871361,-1.167585939e-008,-0.00175613875,0.00175607577,-1.125526765e-007,-3.855746854e-006,11.1115942,11.11107731,-1.420690978e-007,-7.553430805e-007,0.001829787507,-0.00182974292,-3.78411869e-006,0.001373161562,-0.00137311907
28.691,-118.6933289,118.6885452,-23.13216591,23.12895393,-1.39549492e-008,-0.001756142708,0.001756080892,-1.096815367e-007,-3.680317377e-006,11.11158752,11.11107159,-1.670626517e-007,-7.401061453e-007,0.00182979065,-0.001829747926,-3.603732011e-006,0.001373163774,-0.00137312361
28.701,-118.6936417,118.6890564,-23.13224792,23.12919617,-1.610061062e-008,-0.00175614655,0.001756085898,-1.07132351e-007,-3.500089406e-006,11.1115818,11.11106491,-1.905426785e-007,-7.250100111e-007,0.001829793793,-0.001829753048,-3.419177347e-006,0.001373165986,-0.001373128034
28.711,-118.6939545,118.6895676,-23.13232803,23.12943649,-1.810600025e-008,-0.001756150392,0.001756090904,-1.048852312e-007,-3.316255288e-006,11.11157513,11.11105919,-2.12436575e-007,-7.100552466e-007,0.001829796936,-0.00182975817,-3.231637947e-006,0.001373168197,-0.001373132574
28.721,-118.6942596,118.6900864,-23.13240623,23.12967491,-1.996552257e-008,-0.00175615435,0.00175609591,-1.029197705e-007,-3.129963261e-006,11.1115694,11.11105251,-2.326856645e-007,-6.952424769e-007,0.001829799963,-0.001829763292,-3.042249546e-006,0.001373170293,-0.001373136882
28.731,-118.6945572,118.6906052,-23.13248253,23.12991524,-2.167480062e-008,-0.001756158192,0.001756100799,-1.012151856e-007,-2.942311767e-006,11.11156273,11.11104679,-2.512447281e-007,-6.805722705e-007,0.001829802874,-0.001829768415,-2.852094894e-006,0.001373172505,-0.001373141306
28.741,-118.6948547,118.6911163,-23.13255882,23.13015175,-2.323063342e-008,-0.001756162033,0.001756105805,-9.97505083e-008,-2.754346042e-006,11.11155701,11.11104012,-2.680815214e-007,-6.660451959e-007,0.0018298059,-0.001829773537,-2.662201496e-006,0.0013731746,-0.001373145613
28.751,-118.6951447,118.6916351,-23.13263321,23.13038635,-2.463093907e-008,-0.001756165992,0.001756110578,-9.850467819e-008,-2.567055162e-006,11.11155128,11.11103439,-2.831761492e-007,-6.516618214e-007,0.001829808927,-0.001829778543,-2.473537734e-006,0.001373176696,-0.00137314992
28.761,-118.6954346,118.6921539,-23.1327095,23.13061905,-2.58747086e-008,-0.001756169833,0.001756115467,-9.745670582e-008,-2.381369086e-006,11.11154556,11.11102867,-2.965205965e-007,-6.374227723e-007,0.001829811838,-0.001829783665,-2.287010375e-006,0.001373178908,-0.001373154111
28.771,-118.6957245,118.6926727,-23.13278389,23.13084984,-2.696195089e-008,-0.001756173791,0.00175612024,-9.658576516e-008,-2.198156608e-006,11.11153889,11.11102295,-3.081179898e-007,-6.233285603e-007,0.001829814748,-0.001829788671,-2.103464112e-006,0.001373181003,-0.001373158302
28.781,-118.6960144,118.6931839,-23.13286018,23.13107681,-2.789363052e-008,-0.001756177633,0.001756125013,-9.587134997e-008,-2.01822354e-006,11.11153316,11.11101723,-3.179819998e-007,-6.093796969e-007,0.001829817658,-0.001829793793,-1.923677473e-006,0.001373183215,-0.001373162377
28.791,-118.6963043,118.6936951,-23.13293839,23.13129997,-2.867161264e-008,-0.001756181591,0.001756129786,-9.529334477e-008,-1.842311576e-006,11.11152744,11.11101151,-3.26136103e-007,-5.955768643e-007,0.001829820685,-0.001829798799,-1.748364753e-006,0.001373185427,-0.001373166451
28.801,-118.6965942,118.6942062,-23.13301659,23.13152122,-2.929859555e-008,-0.001756185433,0.001756134443,-9.483214569e-008,-1.671097266e-006,11.11152172,11.11100578,-3.326129274e-007,-5.819204603e-007,0.001829823595,-0.001829803688,-1.578173169e-006,0.001373187522,-0.001373170409
28.811,-118.6968765,118.6947174,-23.13309669,23.13173676,-2.977804492e-008,-0.001756189275,0.0017561391,-9.446874571e-008,-1.505192017e-006,11.111516,11.11100006,-3.37453514e-007,-5.684111102e-007,0.001829826622,-0.001829808694,-1.413684117e-006,0.001373189851,-0.001373174367
28.821,-118.6971664,118.6952133,-23.1331768,23.13195038,-3.011413341e-008,-0.001756193116,0.001756143873,-9.418479863e-008,-1.345141868e-006,11.11151028,11.11099434,-3.407065492e-007,-5.550493825e-007,0.001829829533,-0.001829813584,-1.25541294e-006,0.001373192063,-0.001373178209
28.831,-118.697464,118.6957169,-23.13326073,23.13215828,-3.03116785e-008,-0.001756196958,0.001756148529,-9.39627256e-008,-1.191428282e-006,11.11150551,11.11098862,-3.424276827e-007,-5.41835675e-007,0.001829832559,-0.001829818357,-1.10380995e-006,0.001373194274,-0.001373182051
28.841,-118.6977539,118.6962051,-23.13334465,23.13236427,-3.037606078e-008,-0.0017562008,0.001756153069,-9.37857294e-008,-1.044468604e-006,11.11149979,11.11098289,-3.426788169e-007,-5.287706699e-007,0.001829835586,-0.00182982313,-9.592608876e-007,0.001373196603,-0.001373185776
28.851,-118.6980515,118.6966934,-23.13343239,23.13256454,-3.031317419e-008,-0.001756204641,0.001756157726,-9.363790809e-008,-9.04617707e-007,11.11149406,11.11097813,-3.415272261e-007,-5.158547083e-007,0.001829838613,-0.001829827903,-8.220890777e-007,0.001373198931,-0.001373189385
28.861,-118.698349,118.6971817,-23.13352203,23.13275909,-3.012935679e-008,-0.001756208367,0.001756162266,-9.350425501e-008,-7.72168903e-007,11.1114893,11.1109724,-3.390450161e-007,-5.030884722e-007,0.00182984164,-0.001829832676,-6.925564549e-007,0.001373201259,-0.001373192994
28.871,-118.6986465,118.6976547,-23.13361359,23.13295174,-2.983133029e-008,-0.001756212208,0.001756166806,-9.337072271e-008,-6.473560461e-007,11.11148357,11.11096764,-3.353083571e-007,-4.904723596e-007,0.001829844783,-0.001829837216,-5.708657795e-007,0.001373203588,-0.001373196486
28.881,-118.6989517,118.6981277,-23.13370705,23.13313866,-2.942612376e-008,-0.001756215934,0.001756171347,-9.322423722e-008,-5.30355635e-007,11.11147785,11.11096191,-3.303967162e-007,-4.780068821e-007,0.001829847926,-0.001829841873,-4.57162912e-007,0.001373206032,-0.001373199862
28.891,-118.6992645,118.6985931,-23.13380432,23.13332176,-2.89210309e-008,-0.001756219659,0.001756175887,-9.305273352e-008,-4.212887177e-007,11.11147308,11.11095715,-3.24392289e-007,-4.656925228e-007,0.001829851069,-0.001829846413,-3.515390006e-007,0.001373208361,-0.001373203238
28.901,-118.6995697,118.6990585,-23.1339035,23.13350105,-2.832354262e-008,-0.001756223384,0.001756180427,-9.284517688e-008,-3.202237622e-007,11.11146832,11.11095142,-3.173793175e-007,-4.535298217e-007,0.001829854329,-0.001829850837,-2.540333526e-007,0.001373210805,-0.001373206615
28.911,-118.6998825,118.6995087,-23.13400459,23.13367462,-2.764129015e-008,-0.00175622711,0.001756184967,-9.259154155e-008,-2.271788162e-007,11.11146259,11.11094666,-3.094434078e-007,-4.415192052e-007,0.001829857472,-0.00182985526,-1.646357219e-007,0.001373213367,-0.001373209874
28.921,-118.7002029,118.6999588,-23.13410759,23.13384438,-2.688199174e-008,-0.001756230835,0.001756189391,-9.228284625e-008,-1.421246907e-007,11.11145782,11.11094093,-3.006710187e-007,-4.296611849e-007,0.001829860732,-0.001829859568,-8.328976975e-008,0.001373215811,-0.001373213017
28.931,-118.7005234,118.7004013,-23.1342144,23.13400841,-2.605340299e-008,-0.001756234444,0.001756193931,-9.191112582e-008,-6.498780181e-008,11.11145306,11.11093616,-2.91148865e-007,-4.17956187e-007,0.001829863992,-0.001829863875,-9.895790853e-009,0.001373218372,-0.001373216161
28.941,-118.7008514,118.7008362,-23.13432312,23.13417053,-2.516326703e-008,-0.001756238053,0.001756198355,-9.146943825e-008,4.347048499e-009,11.11144733,11.1109314,-2.809633486e-007,-4.064047232e-007,0.001829867368,-0.001829868066,5.568620054e-008,0.001373220934,-0.001373219187
28.951,-118.7011795,118.7012634,-23.13443375,23.13432693,-2.421926837e-008,-0.001756241661,0.001756202779,-9.095183628e-008,6.603337965e-008,11.11144257,11.11092663,-2.702001041e-007,-3.950072198e-007,0.001829870744,-0.001829872257,1.136332841e-007,0.001373223495,-0.001373222214
